id,firstName,lastName,age,birthday,dollar
466176832438272,Danny,Owens,34,10/4/2000,$4932.63
5716756020592640,Edgar,Rice,29,12/9/2003,$3435.30
6192393864871936,Eleanor,Brady,45,12/13/1989,$6575.17
1269261628604416,Cordelia,Carson,25,5/7/1996,$1914.05
1500981925773312,Mae,Wise,34,12/27/1984,$9044.62
1805058368864256,Garrett,Carr,53,10/12/1978,$5899.53
1228542419402752,Olive,Osborne,65,2/5/1965,$2956.24
8246167460642816,Carl,Barton,26,4/24/2002,$1320.67
8830296436768768,Katie,Fitzgerald,25,2/6/1977,$6728.92
8976033833287680,Minnie,Christensen,22,8/27/1969,$8585.89
1744717507198976,James,Ellis,18,5/6/1998,$6401.12
830318992949248,Tyler,Drake,56,11/3/1982,$5180.21
8058661494587392,Tillie,Gardner,47,12/12/1993,$3178.98
1627984540729344,Mattie,Wright,31,10/21/1961,$2229.28
2034919425441792,Iva,Fitzgerald,61,4/4/1982,$2944.73
3963666827313152,Manuel,Adkins,30,11/8/1998,$8204.08
5766728097202176,Francis,Fowler,58,6/18/1962,$94.37
6592848858185728,Essie,Bradley,38,10/5/1970,$1542.14
1932281195266048,Ora,Gordon,19,11/16/1987,$2956.83
1795004731228160,Nathaniel,Green,24,12/5/1997,$3748.96
7779411564691456,Charles,Ellis,40,5/19/1975,$7268.75
2986640725245952,Chad,Park,30,7/22/1971,$4043.28
2269272751472640,Tillie,Barton,58,4/30/1976,$4099.07
3058552522407936,Elmer,Newman,45,12/10/1962,$7660.07
1924384474267648,Fred,Fields,41,10/17/1960,$850.22
5627060252835840,Ada,French,24,3/4/1981,$7911.85
1369313680293888,Hallie,Sutton,41,6/5/1995,$9551.76
5741221288869888,Bruce,Wilkerson,65,10/31/1967,$6141.86
8989531512504320,Owen,Ramsey,41,11/5/1961,$3205.38
337167165423616,Stephen,Scott,48,2/2/1982,$3892.34
4296910342979584,Antonio,Richardson,26,4/22/1977,$6992.08
5586847912689664,Caroline,Howell,23,4/3/1972,$13.84
3824991980224512,Dylan,Weber,37,5/9/1988,$4875.39
153119491096576,Claudia,Duncan,61,4/18/1967,$6502.89
6031833672187904,Josephine,Jordan,53,3/14/1959,$3143.98
6064218721746944,Kyle,Wheeler,48,10/21/1985,$9544.49
7612792787959808,Ollie,Barton,63,4/1/1986,$7919.38
5573903286009856,Shawn,Sherman,19,3/11/1987,$4985.10
198283142103040,William,Strickland,31,4/16/1984,$6876.22
1342225566924800,Francis,Simon,20,7/25/1963,$1957.49
2575197798400000,Mable,Young,63,10/29/1958,$8204.37
1824793166872576,Mary,Nguyen,20,9/6/1999,$9115.69
4715977344286720,Blake,Bridges,34,1/21/1988,$6797.77
6572696131338240,Thomas,McBride,23,7/31/1956,$2035.02
1414023172063232,Lena,Farmer,62,12/26/1990,$6714.96
3829000516403200,Nannie,Sims,33,8/12/1976,$2360.52
99495876493312,Russell,Richards,41,11/28/1989,$7255.92
2403144979972096,Cameron,Sullivan,43,3/29/1979,$8655.16
419274860527616,Albert,Davidson,26,6/29/1982,$1065.57
8384179064537088,Cecelia,Gordon,31,3/30/1958,$2058.83
7083447910662144,Elmer,Griffith,39,1/1/1968,$8146.52
4424216088674304,Cory,Morton,42,4/28/1973,$2708.85
946877885317120,Jose,Boyd,34,1/3/1986,$7064.42
8162828718440448,Cecilia,Carlson,35,1/12/1998,$3178.88
6774115836887040,Rebecca,Knight,29,1/11/1972,$6834.34
3881153347977216,Emilie,Gray,63,12/30/1960,$1423.22
38311708065792,Nina,Houston,61,1/21/1996,$5303.01
2741977120505856,Kathryn,Burgess,46,2/12/1994,$9702.10
2925173483241472,Frances,Owen,55,9/8/1996,$7126.08
3261708327976960,Cordelia,Owen,39,3/23/1997,$6013.02
4181027847143424,Glen,Castillo,53,10/14/1982,$8443.21
1337534841880576,Matthew,Romero,42,5/14/1993,$5601.95
7571206041501696,Charlotte,Reynolds,59,8/23/1959,$6549.64
4547236891459584,Logan,Pena,33,9/26/1986,$4609.52
2398376775647232,May,Campbell,26,8/20/1983,$1580.00
4874636107972608,Jesus,Daniels,37,8/21/1969,$4026.62
6369774833500160,Anthony,Walker,53,6/30/1990,$8667.51
341700652302336,Dustin,Fletcher,29,8/3/1982,$7458.05
7411745966522368,Violet,McGuire,51,5/28/1995,$3217.57
5017356600344576,Mildred,Mitchell,24,6/4/1969,$3317.53
8411958824927232,Rena,Welch,25,11/23/1986,$816.40
3145308236152832,Marian,Roberson,60,6/23/1994,$5062.99
8087997891215360,Lawrence,Brooks,29,2/19/1975,$3669.91
828005704269824,Tom,Olson,43,4/4/1993,$4083.30
8767422425202688,Eunice,Tucker,30,6/8/1986,$1805.89
6646688894681088,Hettie,Vasquez,59,2/27/2002,$7232.29
6051607496097792,Della,Lambert,55,7/20/1990,$673.13
7117994790486016,Esther,Hopkins,65,3/14/1976,$7877.57
8592893944004608,Garrett,Stevenson,57,7/24/1985,$5489.25
8687606378266624,Martin,Rhodes,40,11/11/2002,$5349.14
7401897598124032,Nell,Cohen,54,8/26/1975,$7769.03
5643296909033472,Laura,Hoffman,49,8/5/1999,$9900.84
1070036806533120,Randall,Jones,37,8/27/1991,$2233.37
7195961107415040,Jason,Ballard,26,5/9/1967,$4658.85
8679277543292928,Edgar,Hernandez,37,8/20/1999,$3873.89
3028740927913984,Douglas,Johnson,26,3/21/2003,$180.86
3756307242811392,Lucas,Mendoza,62,5/25/1956,$8338.08
8416941689536512,Albert,Pratt,18,4/26/1984,$3145.35
4758467669655552,Wesley,Palmer,41,12/15/2002,$1145.50
5275669189623808,Margaret,Bishop,46,8/24/1964,$533.26
3649454687125504,Ruby,Greene,31,3/24/1993,$7023.57
7955131999977472,Lilly,Greene,37,7/19/1996,$1576.77
6856891378434048,Ethan,Adkins,19,11/4/1976,$153.44
3061848603623424,Garrett,Webster,54,12/25/1966,$2199.01
5736702360420352,Jerome,Hart,35,12/7/1964,$2815.57
5356001882537984,Mildred,Bell,21,10/9/1979,$3789.17
1851537169055744,Grace,Kelly,33,7/31/1973,$329.27
1886339020619776,Adele,Jackson,40,5/14/1972,$6808.72
5103298648473600,Marcus,Phillips,26,2/21/1976,$5138.52
3647864691490816,Charlie,Stewart,60,6/8/1990,$2714.74
1002499274178560,Ida,Cole,30,10/17/1988,$1708.44
6513933840023552,Sam,Cunningham,29,7/23/1968,$6309.57
6640944789061632,Bernard,Stokes,57,5/17/1958,$9711.34
1412897869660160,Michael,McKinney,65,3/31/1973,$1933.10
3603205260836864,Nora,Bowman,51,2/19/1975,$9642.26
3582891130880000,Nelle,White,45,12/31/1987,$8547.83
4831210689789952,Florence,Dawson,64,3/17/2002,$7037.48
8165785344147456,Nathaniel,Olson,60,2/24/1993,$4880.91
2155976364916736,Isabelle,Johnson,50,11/25/1984,$9100.27
4560384790888448,Birdie,Ruiz,19,4/14/1968,$3768.18
3609837220921344,Charles,Davis,21,3/22/1973,$9089.17
4582842841432064,Marian,Francis,20,1/1/1976,$7012.66
4529852491235328,Mollie,Wilkerson,63,9/20/1995,$5538.76
8311006210031616,Marion,Richardson,26,7/2/1994,$8238.12
3657710455226368,Mildred,Moore,65,3/23/1988,$6235.41
5870704054501376,Callie,Wagner,46,4/9/1984,$8957.87
4131496008876032,Bettie,Hill,32,9/22/1980,$4712.54
2113060319789056,Charlie,Anderson,44,11/10/1962,$6640.29
2829746872254464,Hallie,Dixon,26,5/23/1960,$3538.13
8179658531012608,Evan,Allen,39,12/5/1958,$4280.68
6729798143442944,Carolyn,Aguilar,30,2/17/1983,$903.02
2678340381048832,Annie,Craig,31,9/11/1974,$2841.27
7297492760657920,Ronnie,Moore,35,10/15/1963,$4427.01
642354887262208,Ivan,Maldonado,55,5/16/1981,$1251.28
6272572408725504,Chase,Schmidt,50,12/19/1994,$9013.03
36831573835776,Francis,Cruz,29,8/2/1971,$4849.81
7396896322617344,James,Schwartz,64,6/28/1985,$3951.85
484153699074048,Lettie,Fletcher,58,4/21/1993,$2137.80
7737437765763072,Todd,Sims,55,11/11/2002,$1056.29
8470670233042944,Herman,Miller,52,4/8/1965,$1412.28
4133655775543296,Steve,Fernandez,63,10/18/1970,$196.56
4289551761670144,Troy,Burns,35,11/2/1969,$7838.56
97647115370496,Alexander,Klein,51,5/20/1967,$425.54
470445075726336,Dean,Sanders,26,9/17/1956,$5499.10
2818882924445696,Georgie,McGee,37,1/16/1970,$1282.43
229646041874432,Amy,Salazar,20,3/7/1978,$3013.12
5185323078254592,Edith,Watts,26,10/15/1982,$6052.43
3706310589677568,Paul,Cole,48,7/5/1972,$7376.53
1197040113549312,Ina,McKenzie,50,3/9/1987,$8628.03
213509161877504,Maude,Hudson,58,10/18/1989,$3807.23
8130052040425472,Walter,Wright,61,2/27/1979,$8613.94
2358893185335296,Charlotte,Douglas,39,1/10/1995,$4412.10
6909852083290112,Wesley,Stanley,47,7/27/1961,$5015.14
1736562928779264,Chris,Hodges,20,1/24/1963,$2527.51
2122692496982016,Adele,Todd,64,2/16/1977,$9145.72
5509894918635520,Eliza,Olson,64,2/15/2000,$6063.25
3270307007692800,Gabriel,Atkins,31,1/10/1989,$8623.55
4766831055208448,Florence,Nunez,49,2/6/1988,$5777.39
7781180361408512,Henrietta,Barrett,46,11/1/1985,$2413.25
7805494295003136,Lura,Williamson,30,12/10/1960,$4386.20
8103995836989440,Maggie,Fields,27,8/16/1993,$4961.71
7465500449701888,Troy,Flowers,53,2/2/1972,$6266.90
5853109211365376,Estelle,Francis,62,8/18/1990,$5509.49
550869621800960,Charlie,Brewer,60,9/13/1992,$9441.16
7903543648321536,Herman,Watts,37,8/15/1996,$4581.22
5715520569475072,Blanche,Hawkins,25,3/25/1974,$2021.56
107787396841472,Madge,Cox,62,6/7/1971,$881.45
6849704314798080,Bess,Robertson,23,6/10/1957,$1888.67
5954675538919424,Alan,Parks,59,8/23/1999,$1261.99
6463879271940096,Lillie,Chambers,32,6/9/1972,$1089.98
1235094580756480,Louise,Lowe,60,12/2/1973,$1280.72
1001788811509760,Eva,Mullins,42,11/7/1993,$6755.63
6066306411397120,Louisa,Murray,62,2/11/1967,$2036.40
7768142080114688,Alma,Curtis,34,12/22/1981,$9620.12
2158566496534528,Noah,Bass,18,3/31/1958,$4673.87
4170845960273920,Scott,Bowers,52,9/28/1988,$3119.31
4716268166840320,Vernon,Bishop,31,6/11/1976,$967.86
6931746692005888,Betty,Reid,42,6/25/1977,$911.68
5884291946905600,Sara,Christensen,61,7/6/1972,$1618.85
256972821626880,Tillie,Farmer,35,3/6/1992,$5402.78
4142487664852992,Hilda,Harrison,45,1/26/1982,$6567.42
6469848531992576,Virginia,Pope,24,12/13/1968,$7230.76
1689819436548096,Janie,Potter,53,3/10/1986,$749.12
5644474738802688,Lida,Quinn,23,1/13/1963,$3429.83
5089740550307840,Steven,Olson,57,4/5/2000,$7211.71
1995797635792896,Theodore,Frank,42,2/25/1997,$3653.45
2507828919009280,Myrtie,Weaver,40,10/15/1972,$9273.79
954816928940032,Raymond,Rodgers,32,6/7/1994,$3102.78
3474613382152192,Winnie,Sanders,44,12/10/1961,$1078.81
776005327257600,Alvin,Armstrong,19,6/23/1989,$3099.75
8883798575939584,Christina,Olson,39,9/21/1992,$4907.52
4018999497064448,Florence,Hamilton,40,1/2/1975,$4108.19
6513035376066560,Birdie,Hines,63,8/24/1974,$6588.07
7509862038634496,Amy,Watts,21,12/22/1958,$184.96
846392629133312,Mathilda,Sutton,27,5/19/1971,$8399.63
7932502796664832,Jean,Summers,46,2/17/1994,$2235.77
2793299087720448,Floyd,Christensen,25,1/18/1996,$9162.48
7102759339819008,Alice,Warren,51,11/18/1998,$3018.32
3301587363561472,Abbie,Caldwell,57,2/26/1962,$6814.28
7275313744576512,Duane,Hale,38,8/8/1995,$1741.70
4086344433270784,Clayton,Morgan,34,5/22/1969,$8710.42
2133663663783936,Sallie,Bryan,41,5/25/1974,$3854.56
5863931708964864,Edwin,Newton,63,1/17/1968,$8405.67
3376121749962752,Mayme,Webb,20,12/24/1967,$3876.76
6557865724608512,Leonard,Olson,46,1/13/2001,$4608.41
5188550370787328,Alice,Guzman,25,11/25/1962,$25.98
8773084343435264,Nell,Terry,21,8/8/1966,$1523.10
1514401974714368,Isaiah,Snyder,35,9/27/1974,$5043.65
1834857808265216,Bettie,Robbins,44,9/1/1961,$3848.79
4043428446863360,Nannie,Adams,20,1/31/1981,$5433.97
5702244156571648,Essie,Figueroa,56,8/23/2001,$205.80
1112207832121344,William,Morgan,40,12/25/1990,$1080.45
2120589965787136,Kathryn,Clayton,63,6/26/1968,$3576.76
6981174547185664,Evelyn,Ray,63,5/24/1999,$7807.72
7964912823304192,Erik,Ray,21,5/5/1992,$2656.17
8241566583881728,Josie,Phillips,61,10/16/1983,$2587.50
2942924178325504,Dylan,Houston,63,11/16/1996,$928.00
4646984761737216,Lela,Chavez,64,11/29/1996,$674.45
3685417683517440,Lou,Abbott,37,5/18/2002,$4151.60
437851076427776,Noah,Watts,25,7/18/1961,$508.26
6589776324984832,Alberta,Fowler,42,9/25/1996,$1370.76
2049394740297728,Theodore,Ramos,24,9/28/1973,$1776.93
8890259844628480,Olga,Moody,60,12/11/1963,$8709.11
7608123577597952,Luis,Copeland,48,7/2/2002,$4211.71
5529046228140032,Philip,Clayton,57,7/4/1963,$8141.29
7696435378126848,Louise,Bishop,47,5/16/1998,$1202.41
2411957793587200,Susie,Rogers,18,11/22/1956,$8756.62
588007155433472,Chad,Roberson,57,1/6/1998,$7301.96
8081445788581888,Ray,Rogers,22,7/16/1990,$9173.46
463018697687040,Donald,Franklin,41,9/30/1985,$6227.10
1690925747142656,Ora,Hampton,62,4/8/1989,$1764.03
8856470319792128,Julia,Dean,45,11/5/1956,$8901.91
3888511314821120,Maria,McCoy,61,5/7/1982,$8346.60
4110286583758848,Jeff,Sanders,21,3/2/2000,$4524.96
8477748070711296,Theodore,Cruz,56,2/23/1968,$5678.35
1341327576924160,Hettie,Oliver,38,12/3/1994,$6417.89
8431518374428672,Jay,Newton,48,6/6/1990,$7520.09
3972811603312640,Nannie,Silva,34,1/20/1987,$2640.07
3023631298854912,Fannie,Frank,19,9/10/1970,$8675.87
7250015321849856,Jacob,Mullins,26,11/22/1997,$961.55
1670844461875200,Lewis,Perry,26,9/17/1993,$4184.20
1160485726584832,Ray,Burton,46,3/25/1986,$585.55
4851368829386752,Gussie,Edwards,36,8/13/1974,$6009.29
7317303219716096,Mollie,Bishop,62,5/20/1963,$2058.85
7379280552001536,Jeffery,Howard,20,10/5/1961,$7315.46
8852818593054720,Verna,Ramsey,24,4/3/1996,$9367.34
1126552546836480,Lucille,Norton,61,9/25/1997,$1870.09
4877238319185920,Phoebe,McBride,22,7/28/1966,$7886.42
6489969472307200,Bernice,Lee,21,10/14/2000,$5901.03
6751707040055296,Keith,Parsons,60,7/20/1983,$4907.21
2276517899927552,Emily,Goodwin,38,2/23/1978,$5663.39
2803191852826624,Ola,Jefferson,56,7/23/1967,$9005.96
5205496885673984,Eddie,Newton,65,2/11/1979,$2552.26
7625593908625408,Ralph,Huff,38,12/20/1987,$4169.43
2223151291301888,Earl,West,20,5/14/1969,$8960.88
47239099580416,Marc,Harmon,30,6/6/1962,$4828.41
4794393940721664,Elijah,Blake,60,8/25/1956,$7021.88
72392934162432,Helen,Welch,52,1/21/1984,$6028.73
5903824837410816,Robert,Simon,54,6/29/1983,$5061.86
5583105079377920,Jerome,Ellis,24,9/21/2000,$3445.74
5280453837717504,Ray,Newton,41,1/5/1985,$1584.33
7267844393795584,Hester,Clarke,20,4/14/2002,$8291.79
291795604865024,Steve,Vargas,44,10/16/1960,$2691.55
8357393127702528,Minerva,Figueroa,47,4/11/2001,$7368.26
1050038304243712,Harold,Gibbs,54,4/8/1981,$8610.20
5801919278743552,Dollie,Thompson,64,12/5/1977,$7894.77
2833465644941312,Joel,Hammond,40,12/7/1968,$8617.98
2969781311373312,Birdie,Ryan,53,1/21/1989,$6697.56
2365567969263616,Joseph,Massey,38,11/12/1983,$7152.76
5957779198050304,Barbara,Graves,38,3/11/1989,$237.93
7568497817157632,Carolyn,Hale,20,7/6/1958,$22.03
1030702923513856,Edna,McKenzie,52,9/12/1956,$4624.70
731696053878784,Jonathan,Hansen,26,10/23/1966,$4174.13
1279490340683776,Amelia,Fuller,33,10/16/1958,$9994.71
3718797642956800,Theodore,Stevens,65,12/8/1971,$9453.55
2350967766908928,Jeanette,Boone,30,1/30/1963,$5231.00
8746705587535872,Bill,McKenzie,25,11/18/1994,$7317.74
5354794665377792,Winnie,Woods,60,3/10/1998,$1893.77
5904217132761088,Pearl,Howell,19,9/20/1969,$3610.56
3781767198670848,Loretta,Blake,44,8/25/2000,$7142.05
4909421901643776,Maud,Jennings,58,10/3/1974,$7017.08
809188190060544,Elva,Willis,25,8/18/1973,$3930.92
5242952743911424,Allie,Nguyen,21,12/7/1982,$1542.66
5358119550976000,Nannie,Barrett,58,11/24/1960,$3875.61
2939204218650624,Verna,Torres,21,3/6/1965,$8418.54
7849078616489984,Wayne,Marshall,22,4/7/1956,$9583.58
7426190419689472,Brandon,Hayes,18,2/15/1977,$4041.81
7102816069877760,Georgia,Pearson,38,11/11/1962,$5108.49
7133316983554048,Willie,Holloway,56,11/24/1967,$3801.87
7731663308062720,Georgia,Cross,43,1/1/1982,$5130.37
6514340706385920,Elva,Johnston,22,6/22/1984,$9426.27
1054259239976960,Beatrice,Watkins,40,11/27/1989,$8702.92
8113044882194432,Clarence,Rodgers,56,12/15/2000,$7031.64
1720320163577856,Cory,Cook,55,5/31/1999,$8371.16
3392336090365952,Henry,Barnett,41,5/17/1991,$5892.52
7548212397211648,Minnie,Hanson,38,11/27/1992,$2226.42
7723251111297024,Brian,Kelley,53,5/13/1991,$4883.02
1650760553070592,Gerald,Norris,34,6/25/1995,$2800.37
5212716755058688,Belle,Griffith,37,3/27/1966,$1130.33
6617624679022592,Wesley,Robinson,41,8/26/1994,$782.40
2657908074479616,Clyde,Gordon,44,5/29/2003,$6302.49
3403619747495936,Charles,Black,65,3/8/1988,$8638.39
977573957861376,Millie,Erickson,28,6/15/1964,$8574.36
3678180114169856,Lola,Johnson,27,2/8/1989,$4826.02
375375574073344,Jayden,Harvey,58,7/16/1957,$6901.43
32508580200448,Hester,Patton,37,11/29/1956,$6634.86
2808944747610112,Cora,Miller,33,3/29/1981,$4410.37
1434955995414528,Emma,Hines,25,10/3/1982,$7537.28
6293383299465216,Andre,Reynolds,45,5/27/1993,$1494.89
4259778704441344,Alvin,Sanchez,38,4/25/1994,$2800.43
1259772200353792,Bruce,Walsh,56,11/9/1965,$5373.17
6443451692351488,Nellie,Lopez,38,10/25/2002,$3043.50
4573813052276736,Ruby,Mason,40,7/28/1997,$8027.79
1694266852114432,Maude,Kelly,57,11/1/1993,$6040.85
8331557125226496,Grace,Hopkins,40,3/27/1965,$8187.61
1445381288230912,Clyde,Johnson,40,3/2/1990,$3954.72
8367860363558912,Jacob,McGee,56,9/22/1989,$1052.38
2578758542295040,Ollie,Myers,53,2/7/1971,$571.11
4989198964621312,Iva,Brown,37,11/19/1991,$6911.60
3153029303894016,Cecelia,Walton,51,11/2/1975,$5020.46
2250303445401600,Johnny,Fitzgerald,39,5/10/1983,$4806.73
3520609824800768,Clara,Young,57,8/16/1974,$7422.86
2457151012339712,Polly,Roberts,48,4/2/2001,$7793.51
1277450212343808,Don,Sanders,65,11/14/1963,$7859.83
5500479580667904,Lelia,Craig,20,4/21/1975,$1523.87
6831045366251520,Curtis,Goodwin,36,1/30/1960,$480.49
1091772696494080,Celia,Francis,32,7/30/1992,$2299.84
8793032994324480,Kyle,Haynes,31,6/23/1983,$8786.47
6890278560464896,Millie,Drake,19,12/7/1982,$561.78
2824380818128896,Francis,Wood,25,7/26/1962,$7610.71
4618437278040064,Grace,Jensen,21,4/27/1998,$8187.72
8512141642432512,Blanche,Burton,46,1/1/1995,$796.79
5995738569900032,Violet,Ramsey,41,10/17/1998,$811.35
3383794446893056,Myrtie,May,29,3/4/1965,$7492.29
2629733932072960,Vincent,Jackson,60,10/17/1985,$9568.13
8129160247508992,Eric,Willis,61,6/7/1969,$618.96
6101415929839616,Christina,Clarke,46,4/20/1978,$2541.57
4841894441910272,Mollie,Mathis,50,2/18/1967,$6092.54
1017299202998272,Gussie,Douglas,23,3/30/1998,$41.87
8619646550802432,Susie,Jacobs,23,8/24/1988,$8593.64
4702554306904064,Allie,Jimenez,64,8/2/1999,$8024.07
5402835145457664,Ivan,Frazier,65,3/23/1987,$972.93
2926619171749888,Teresa,Sanchez,50,1/3/1975,$9093.17
3491756163203072,Pauline,Romero,62,3/9/1991,$1454.14
5577468209528832,Lydia,Lucas,33,8/28/1982,$4690.75
5197929815998464,Amanda,Larson,37,7/24/1964,$4406.83
3351504605937664,Ricky,Smith,22,8/18/1985,$582.81
7066798268612608,Esther,Reid,60,11/5/1967,$8283.65
5835863181230080,Floyd,Alvarez,48,7/8/1964,$468.76
5929349360386048,Sue,Wolfe,34,11/15/1969,$3276.23
1387278635106304,Violet,Shaw,57,9/15/1996,$8095.44
3756876527304704,Stella,Torres,61,9/8/1973,$275.96
3749822009966592,Nettie,Duncan,60,3/16/1993,$7926.19
6394851232841728,Della,Harris,35,3/9/1993,$6951.39
3630663991296000,Mittie,Garrett,42,1/11/2000,$7132.90
2248522690723840,Matilda,Leonard,40,7/28/1956,$6610.16
8558455191240704,Brian,Osborne,65,6/12/1957,$2194.91
7763133030465536,Helena,Barnes,24,6/15/1992,$216.26
4868712855240704,Isaac,Norman,49,7/22/1971,$3265.96
5486653919461376,Donald,Manning,54,6/9/1961,$6166.33
8933748649230336,Louisa,Fleming,65,12/31/2001,$137.24
6045048944721920,Frederick,Carr,58,2/23/1964,$5295.86
3805451615469568,Carrie,Chandler,49,9/27/1965,$1751.67
4739201488650240,Kenneth,Maxwell,41,2/9/1978,$3322.10
8053655970250752,Leroy,Matthews,48,3/28/1967,$7818.36
6505664450920448,Jackson,Medina,65,2/16/1998,$593.56
6551284293304320,Cody,Burns,54,10/6/1981,$2247.41
7752557006946304,Bettie,Keller,48,4/26/1979,$9256.72
4880301887062016,Alan,Pratt,57,9/25/1982,$1663.19
2420580810752000,Lillian,Woods,56,1/30/1978,$9970.02
3664025300762624,Mike,Gill,35,10/25/1975,$9878.38
5219840218365952,Rosa,Pratt,46,4/11/1957,$8019.35
2076026320453632,Ralph,Roberson,25,5/8/1980,$3133.14
6304397308985344,Jonathan,Owen,32,8/18/1959,$867.05
8809853447307264,Josie,Barber,18,2/19/2001,$6484.77
4565579593678848,Elmer,Elliott,42,2/1/1987,$405.62
2139313376591872,Nancy,Baldwin,22,4/28/2001,$6194.64
7952268823363584,Brent,Snyder,63,1/11/2000,$6327.66
2166999981490176,Ronnie,Berry,59,6/23/1994,$6323.17
4173810513215488,Marion,Rowe,63,7/13/2001,$748.30
605948521480192,Katherine,Townsend,62,5/30/1962,$7253.49
2790543983640576,Katharine,Maldonado,41,9/1/2002,$2856.26
3235721997451264,Devin,Christensen,62,11/9/1956,$7339.72
1023421529980928,Lillian,Holt,49,9/11/1963,$1311.86
3028162644541440,Lucinda,Roberts,35,12/12/1994,$2832.77
8224839986839552,Jerome,Wood,56,1/29/1996,$2059.07
3008685632651264,Stella,Patterson,37,3/10/1997,$3408.08
7269466402455552,Isabel,Moody,48,8/25/1964,$8532.71
4779902473601024,Eugene,Lloyd,52,4/13/1973,$689.13
1010741410791424,Donald,Murphy,39,1/3/1956,$5894.37
3585301949710336,Anthony,Berry,59,8/31/1991,$8274.71
7911894666969088,Milton,Shaw,28,7/22/1974,$6331.62
1819355042021376,Ollie,May,43,5/1/1968,$5071.15
1808593640751104,Helena,Johnston,63,10/28/2002,$3462.64
868682320314368,Brandon,Atkins,34,6/18/1973,$4631.84
4022638351482880,Jayden,Walton,20,10/29/1958,$3207.95
7365548214059008,Adelaide,Torres,61,3/28/1973,$7000.27
2303157505884160,Charlie,Wolfe,42,5/24/1972,$4492.22
6733268015644672,Dominic,Jimenez,26,1/15/1977,$145.36
955962603077632,Craig,Kennedy,65,11/2/1975,$4128.73
1875139580919808,Roxie,Logan,40,12/2/2002,$4780.21
4974388717813760,Randall,Parker,20,7/21/1970,$255.50
